ResponseId,id,Age,Race,secular1_4religious,Eng,Eng_2_TEXT,Emp_status,Income,Education,Gender,pol_party,pol_party_4_TEXT,polSocConservative1_7liberal,polEconConservative1_7liberal,self1_other0,private1_public0,MG_1,MG_2,Rating_1,Rating_2,Rating_3,Rating_4,Rating_5,Rating_6,Rating_7,Rating_8,Rating_9,Rating_10,vignette_1,vignette_2,vignette_3,vignette_4,vignette_5,vignette_6,vignette_7,vignette_8,vignette_9,vignette_10,vignette_11,vignette_12,vignette_13,vignette_14,vignette_15,vignette_16,vignette_17
R_2s1QoUaAc7NZLBA,738,25,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Bachelor's degree,Non-binary/Other,Democrat,NA,7,7,1,0,6,6,6,6,6,2,2,2,2,4,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_2s1QoUaAc7NZLBA,738,25,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Bachelor's degree,Non-binary/Other,Democrat,NA,7,7,1,0,6,6,6,6,6,5,5,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_30o72ebdnVGj7WO,739,69,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,5,0,1,6,6,7,5,7,1,2,2,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30o72ebdnVGj7WO,739,69,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,5,0,1,5,5,6,5,6,1,2,2,1,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30o72ebdnVGj7WO,739,69,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,5,0,1,6,6,7,5,7,1,2,2,1,4,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_30o72ebdnVGj7WO,739,69,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,5,0,1,6,6,7,5,7,1,2,2,1,4,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_30o72ebdnVGj7WO,739,69,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,5,0,1,4,5,6,4,6,1,2,2,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_rqkBNMNcnhiBvqx,740,26,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Associate degree,Female,Independent,NA,4,4,0,1,6,6,7,6,6,2,2,2,2,4,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_rqkBNMNcnhiBvqx,740,26,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Associate degree,Female,Independent,NA,4,4,0,1,6,6,6,6,5,2,2,2,2,4,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_rqkBNMNcnhiBvqx,740,26,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Associate degree,Female,Independent,NA,4,4,0,1,6,6,6,6,5,2,2,3,2,4,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_rqkBNMNcnhiBvqx,740,26,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Associate degree,Female,Independent,NA,4,4,0,1,6,6,6,6,5,2,3,3,1,4,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_rqkBNMNcnhiBvqx,740,26,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Associate degree,Female,Independent,NA,4,4,0,1,6,6,7,6,6,2,3,2,2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2f0sypIp42qUt9P,741,45,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Independent,NA,4,4,1,1,7,7,7,7,7,1,1,1,1,5,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2f0sypIp42qUt9P,741,45,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Independent,NA,4,4,1,1,7,7,7,7,7,4,4,3,1,7,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_2f0sypIp42qUt9P,741,45,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Independent,NA,4,4,1,1,4,4,5,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_2f0sypIp42qUt9P,741,45,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Independent,NA,4,4,1,1,7,7,7,7,7,1,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_2f0sypIp42qUt9P,741,45,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Independent,NA,4,4,1,1,7,7,7,7,6,3,4,4,4,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3DqEfqOgP7o2bOj,742,43,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,0,0,6,5,4,4,4,5,7,6,7,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3DqEfqOgP7o2bOj,742,43,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,0,0,6,5,6,6,4,4,6,5,6,6,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3DqEfqOgP7o2bOj,742,43,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,0,0,6,6,6,5,6,3,3,5,5,5,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3DqEfqOgP7o2bOj,742,43,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,0,0,7,7,7,6,6,2,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3DqEfqOgP7o2bOj,742,43,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,0,0,5,5,4,4,3,3,4,4,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_2bWz5bTcQQYHNT8,743,55,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,1,5,4,5,4,6,2,2,2,2,2,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2bWz5bTcQQYHNT8,743,55,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,1,6,4,7,4,6,1,2,2,2,5,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2bWz5bTcQQYHNT8,743,55,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,1,6,4,6,4,5,2,2,4,2,4,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_2bWz5bTcQQYHNT8,743,55,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,1,6,4,6,5,6,2,1,4,2,4,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_2bWz5bTcQQYHNT8,743,55,Black or African American,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,1,6,5,6,5,6,2,2,4,2,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1OAWeNE1za4ogy1,744,24,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,4,4,1,0,4,4,4,5,4,4,5,4,5,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1OAWeNE1za4ogy1,744,24,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,4,4,1,0,6,6,5,5,5,4,4,4,3,4,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1OAWeNE1za4ogy1,744,24,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,4,4,1,0,6,6,5,5,5,4,4,4,3,4,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_1OAWeNE1za4ogy1,744,24,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,4,4,1,0,4,4,4,4,4,5,5,5,5,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_1OAWeNE1za4ogy1,744,24,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Female,Democrat,NA,4,4,1,0,5,5,5,4,5,3,4,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_O0TZdNRvzTDZIg9,745,40,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,0,3,3,3,2,6,6,6,6,6,6,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_O0TZdNRvzTDZIg9,745,40,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,0,6,6,6,5,6,2,2,2,2,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_O0TZdNRvzTDZIg9,745,40,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,0,4,5,5,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_O0TZdNRvzTDZIg9,745,40,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,0,5,5,6,4,5,2,2,2,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_O0TZdNRvzTDZIg9,745,40,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,2,2,0,0,6,6,6,5,6,2,3,2,2,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1mxb7KMzqBMV7iU,746,32,Asian,3,Other (please specify),Urdu,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Male,Republican,NA,2,4,1,0,6,5,4,4,4,6,6,6,6,4,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_1mxb7KMzqBMV7iU,746,32,Asian,3,Other (please specify),Urdu,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Male,Republican,NA,2,4,1,0,6,5,5,5,5,6,6,6,6,6,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_1mxb7KMzqBMV7iU,746,32,Asian,3,Other (please specify),Urdu,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Male,Republican,NA,2,4,1,0,6,5,6,5,5,6,6,6,6,5,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_1mxb7KMzqBMV7iU,746,32,Asian,3,Other (please specify),Urdu,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Male,Republican,NA,2,4,1,0,6,5,5,5,5,6,6,6,6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1mxb7KMzqBMV7iU,746,32,Asian,3,Other (please specify),Urdu,Employed full time (30 hours or more a week),"$30,000 - $39,999",High school / GED,Male,Republican,NA,2,4,1,0,6,6,6,6,5,4,4,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_3IYSE7bt5Zo8fD8,747,46,White or Caucasian,3,English,NA,Homemaker,"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,1,1,5,5,5,3,5,3,3,3,3,4,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3IYSE7bt5Zo8fD8,747,46,White or Caucasian,3,English,NA,Homemaker,"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,1,1,5,5,5,3,5,3,3,3,3,4,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3IYSE7bt5Zo8fD8,747,46,White or Caucasian,3,English,NA,Homemaker,"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,1,1,5,5,5,3,5,3,3,3,3,4,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3IYSE7bt5Zo8fD8,747,46,White or Caucasian,3,English,NA,Homemaker,"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,1,1,5,5,5,3,5,3,3,3,3,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3IYSE7bt5Zo8fD8,747,46,White or Caucasian,3,English,NA,Homemaker,"$100,000 - $149,999",Some College,Female,Republican,NA,2,2,1,1,5,5,5,5,5,3,3,5,3,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1FsnbGIykJEp6GS,748,63,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,3,0,1,6,4,5,5,6,2,3,2,2,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_1FsnbGIykJEp6GS,748,63,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,3,0,1,6,4,6,6,6,2,2,2,2,4,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_1FsnbGIykJEp6GS,748,63,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,3,0,1,6,4,6,6,6,2,2,2,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_1FsnbGIykJEp6GS,748,63,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,3,0,1,6,4,6,6,6,2,2,2,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1FsnbGIykJEp6GS,748,63,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,3,0,1,6,4,6,4,6,2,2,2,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_1BQtBFWH9Lk4bfL,749,24,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Republican,NA,4,2,0,0,5,4,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1BQtBFWH9Lk4bfL,749,24,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Republican,NA,4,2,0,0,6,6,7,7,7,2,2,3,2,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_1BQtBFWH9Lk4bfL,749,24,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Republican,NA,4,2,0,0,5,5,5,5,5,5,5,5,5,5,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_1BQtBFWH9Lk4bfL,749,24,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Republican,NA,4,2,0,0,5,4,4,5,5,6,6,6,6,6,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_1BQtBFWH9Lk4bfL,749,24,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Republican,NA,4,2,0,0,5,5,5,6,6,4,4,4,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_3IXYQDvJ8VmPY0U,750,79,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,6,6,6,6,6,2,2,2,2,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3IXYQDvJ8VmPY0U,750,79,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,6,6,6,6,6,2,2,2,2,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3IXYQDvJ8VmPY0U,750,79,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,6,6,6,6,6,2,2,2,2,5,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3IXYQDvJ8VmPY0U,750,79,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,4,4,5,4,4,2,2,2,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3IXYQDvJ8VmPY0U,750,79,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,6,6,6,5,6,2,2,2,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_Dq23cm2bGmsWXCN,751,72,White or Caucasian,1,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Something else,not affiliated,3,3,1,1,4,4,5,4,5,3,3,3,3,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Dq23cm2bGmsWXCN,751,72,White or Caucasian,1,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Something else,not affiliated,3,3,1,1,4,4,5,4,5,3,3,3,3,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_Dq23cm2bGmsWXCN,751,72,White or Caucasian,1,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Something else,not affiliated,3,3,1,1,4,4,3,3,5,4,4,4,3,5,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_Dq23cm2bGmsWXCN,751,72,White or Caucasian,1,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Something else,not affiliated,3,3,1,1,4,4,5,4,5,3,3,3,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_Dq23cm2bGmsWXCN,751,72,White or Caucasian,1,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Something else,not affiliated,3,3,1,1,4,4,5,4,3,3,3,4,4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_qUCTR4U9l9buRyh,752,50,White or Caucasian,4,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Democrat,NA,7,7,0,1,6,6,7,6,7,1,1,1,1,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_qUCTR4U9l9buRyh,752,50,White or Caucasian,4,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Democrat,NA,7,7,0,1,7,7,7,7,7,1,1,1,1,5,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_qUCTR4U9l9buRyh,752,50,White or Caucasian,4,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Democrat,NA,7,7,0,1,7,7,7,7,7,1,1,1,1,4,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_qUCTR4U9l9buRyh,752,50,White or Caucasian,4,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Democrat,NA,7,7,0,1,7,7,7,7,7,1,1,1,1,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_qUCTR4U9l9buRyh,752,50,White or Caucasian,4,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Democrat,NA,7,7,0,1,7,7,7,7,7,1,1,1,1,4,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_23emWhfhZ5fmVUW,753,79,White or Caucasian,2,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Republican,NA,1,2,0,0,5,5,5,6,6,2,2,4,2,4,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_23emWhfhZ5fmVUW,753,79,White or Caucasian,2,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Republican,NA,1,2,0,0,6,5,6,6,6,3,4,5,4,4,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_23emWhfhZ5fmVUW,753,79,White or Caucasian,2,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Republican,NA,1,2,0,0,6,5,6,6,6,2,3,4,2,4,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_23emWhfhZ5fmVUW,753,79,White or Caucasian,2,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Republican,NA,1,2,0,0,5,5,5,6,6,3,2,4,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_23emWhfhZ5fmVUW,753,79,White or Caucasian,2,English,NA,Retired,"$20,000 - $29,999",Some College,Male,Republican,NA,1,2,0,0,6,6,6,6,6,2,4,4,3,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_2zDcmYnNnFwIy8w,754,70,White or Caucasian,1,English,NA,Retired,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,7,7,1,0,7,5,6,4,6,2,5,3,2,5,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_2zDcmYnNnFwIy8w,754,70,White or Caucasian,1,English,NA,Retired,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,7,7,1,0,5,5,5,5,5,6,7,5,6,7,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2zDcmYnNnFwIy8w,754,70,White or Caucasian,1,English,NA,Retired,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,7,7,1,0,7,6,7,6,6,1,1,3,2,3,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_2zDcmYnNnFwIy8w,754,70,White or Caucasian,1,English,NA,Retired,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,7,7,1,0,6,4,5,6,6,2,2,5,3,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_2zDcmYnNnFwIy8w,754,70,White or Caucasian,1,English,NA,Retired,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,7,7,1,0,7,5,6,6,6,1,1,1,1,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_20TgJRmCrO845Ao,755,54,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Associate degree,Female,Republican,NA,1,1,1,0,6,4,6,5,5,4,1,2,2,5,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_20TgJRmCrO845Ao,755,54,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Associate degree,Female,Republican,NA,1,1,1,0,7,4,7,6,7,2,1,2,4,5,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_20TgJRmCrO845Ao,755,54,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Associate degree,Female,Republican,NA,1,1,1,0,5,4,6,5,5,4,2,2,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_20TgJRmCrO845Ao,755,54,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Associate degree,Female,Republican,NA,1,1,1,0,7,5,5,5,5,4,7,6,7,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_20TgJRmCrO845Ao,755,54,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Associate degree,Female,Republican,NA,1,1,1,0,6,6,7,6,7,5,2,1,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3xeYkO9DMEPkVY5,756,65,White or Caucasian,1,English,NA,Retired,"$40,000 - $49,999",Bachelor's degree,Male,Independent,NA,6,5,0,1,6,6,7,4,4,2,1,1,1,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3xeYkO9DMEPkVY5,756,65,White or Caucasian,1,English,NA,Retired,"$40,000 - $49,999",Bachelor's degree,Male,Independent,NA,6,5,0,1,6,7,6,6,6,2,1,1,1,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
