response_id,id,age,race,secular1_4religious,eng,eng_2_text,emp_status,income,education,gender,pol_party,pol_party_4_text,pol_soc_conservative1_7liberal,pol_econ_conservative1_7liberal,condition,vignette,private1_public0,self1_other0_engagement,self1_other0_rating,mg,tr,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8,motive_9,motive_10,vignette_1,vignette_2,vignette_3,vignette_4,vignette_5,vignette_6,vignette_7,vignette_8,vignette_9,vignette_10,vignette_11,vignette_12,vignette_13,vignette_14,vignette_15,vignette_16,vignette_17
R_3oNncixj9sFJM0f,819,75,White or Caucasian,3,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,7,7,Public_Other_Other,vignette_2,0,0,0,4,4,4,5,5,4,5,3,5,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oNncixj9sFJM0f,819,75,White or Caucasian,3,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,7,7,Public_Other_Other,vignette_5,0,0,0,6,5,6,5,6,3,2,2,2,6,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3oNncixj9sFJM0f,819,75,White or Caucasian,3,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,7,7,Public_Other_Other,vignette_7,0,0,0,6,5,6,6,6,2,2,2,2,6,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3oNncixj9sFJM0f,819,75,White or Caucasian,3,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,7,7,Public_Other_Other,vignette_10,0,0,0,7,6,6,6,6,3,2,4,2,6,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3oNncixj9sFJM0f,819,75,White or Caucasian,3,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,7,7,Public_Other_Other,vignette_15,0,0,0,5,4,6,6,6,2,3,2,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3nGwlwaxw1G4NeL,820,58,Black or African American,3,English,NA,Retired,"$20,000 - $29,999",Some College,Female,Democrat,NA,2,4,Public_Self_Self,vignette_4,0,1,1,4,6,6,6,6,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3nGwlwaxw1G4NeL,820,58,Black or African American,3,English,NA,Retired,"$20,000 - $29,999",Some College,Female,Democrat,NA,2,4,Public_Self_Self,vignette_8,0,1,1,4,6,6,2,6,2,2,2,2,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3nGwlwaxw1G4NeL,820,58,Black or African American,3,English,NA,Retired,"$20,000 - $29,999",Some College,Female,Democrat,NA,2,4,Public_Self_Self,vignette_10,0,1,1,2,6,6,6,6,2,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3nGwlwaxw1G4NeL,820,58,Black or African American,3,English,NA,Retired,"$20,000 - $29,999",Some College,Female,Democrat,NA,2,4,Public_Self_Self,vignette_15,0,1,1,4,6,4,4,4,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3nGwlwaxw1G4NeL,820,58,Black or African American,3,English,NA,Retired,"$20,000 - $29,999",Some College,Female,Democrat,NA,2,4,Public_Self_Self,vignette_16,0,1,1,4,6,6,6,6,2,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_3nkeT6aZ99EfN1O,821,40,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Republican,NA,2,2,Private_Other_Self,vignette_7,1,0,1,6,4,6,6,5,2,4,2,3,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3nkeT6aZ99EfN1O,821,40,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Republican,NA,2,2,Private_Other_Self,vignette_11,1,0,1,5,4,6,4,6,4,4,4,3,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3nkeT6aZ99EfN1O,821,40,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Republican,NA,2,2,Private_Other_Self,vignette_13,1,0,1,6,4,6,4,6,2,2,2,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3nkeT6aZ99EfN1O,821,40,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Republican,NA,2,2,Private_Other_Self,vignette_16,1,0,1,5,4,5,4,4,4,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_3nkeT6aZ99EfN1O,821,40,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Republican,NA,2,2,Private_Other_Self,vignette_17,1,0,1,6,4,6,5,6,4,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3m1uOqTRCcl60oX,822,21,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"$74,999- $99,999",High school / GED,Female,Democrat,NA,6,6,Public_Self_Self,vignette_3,0,1,1,6,6,7,6,6,2,2,3,2,5,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3m1uOqTRCcl60oX,822,21,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"$74,999- $99,999",High school / GED,Female,Democrat,NA,6,6,Public_Self_Self,vignette_4,0,1,1,6,6,6,6,5,4,4,4,5,5,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3m1uOqTRCcl60oX,822,21,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"$74,999- $99,999",High school / GED,Female,Democrat,NA,6,6,Public_Self_Self,vignette_12,0,1,1,5,5,5,5,5,4,5,5,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3m1uOqTRCcl60oX,822,21,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"$74,999- $99,999",High school / GED,Female,Democrat,NA,6,6,Public_Self_Self,vignette_14,0,1,1,6,5,6,5,5,3,5,5,5,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3m1uOqTRCcl60oX,822,21,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"$74,999- $99,999",High school / GED,Female,Democrat,NA,6,6,Public_Self_Self,vignette_15,0,1,1,4,5,6,4,5,3,4,5,5,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3lsuG6eE8PEVLRQ,823,55,White or Caucasian,1,English,NA,Self-employed,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,6,4,Private_Other_Self,vignette_10,1,0,1,6,6,6,6,6,2,2,2,2,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3lsuG6eE8PEVLRQ,823,55,White or Caucasian,1,English,NA,Self-employed,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,6,4,Private_Other_Self,vignette_11,1,0,1,6,6,6,4,6,1,1,1,1,3,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3lsuG6eE8PEVLRQ,823,55,White or Caucasian,1,English,NA,Self-employed,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,6,4,Private_Other_Self,vignette_14,1,0,1,6,6,7,6,7,1,1,1,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3lsuG6eE8PEVLRQ,823,55,White or Caucasian,1,English,NA,Self-employed,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,6,4,Private_Other_Self,vignette_16,1,0,1,6,4,5,5,5,2,2,1,1,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_3lsuG6eE8PEVLRQ,823,55,White or Caucasian,1,English,NA,Self-employed,"$100,000 - $149,999",Associate degree,Female,Democrat,NA,6,4,Private_Other_Self,vignette_17,1,0,1,6,6,6,6,6,3,3,3,2,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3lQDSBsnFLVf6pW,824,33,"White or Caucasian,Black or African American,American Indian/Native American or Alaska Native,Other",1,English,NA,Unable to work,"$30,000 - $39,999",High school / GED,Female,Democrat,NA,7,5,Public_Self_Self,vignette_9,0,1,1,7,5,7,6,5,1,1,2,1,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3lQDSBsnFLVf6pW,824,33,"White or Caucasian,Black or African American,American Indian/Native American or Alaska Native,Other",1,English,NA,Unable to work,"$30,000 - $39,999",High school / GED,Female,Democrat,NA,7,5,Public_Self_Self,vignette_10,0,1,1,7,7,7,6,7,1,1,2,1,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3lQDSBsnFLVf6pW,824,33,"White or Caucasian,Black or African American,American Indian/Native American or Alaska Native,Other",1,English,NA,Unable to work,"$30,000 - $39,999",High school / GED,Female,Democrat,NA,7,5,Public_Self_Self,vignette_14,0,1,1,6,5,7,7,7,1,2,2,5,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3lQDSBsnFLVf6pW,824,33,"White or Caucasian,Black or African American,American Indian/Native American or Alaska Native,Other",1,English,NA,Unable to work,"$30,000 - $39,999",High school / GED,Female,Democrat,NA,7,5,Public_Self_Self,vignette_15,0,1,1,6,7,7,5,7,1,1,1,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3lQDSBsnFLVf6pW,824,33,"White or Caucasian,Black or African American,American Indian/Native American or Alaska Native,Other",1,English,NA,Unable to work,"$30,000 - $39,999",High school / GED,Female,Democrat,NA,7,5,Public_Self_Self,vignette_17,0,1,1,7,7,7,6,7,1,2,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3irr3xWPlddgpkE,825,41,White or Caucasian,4,English,NA,Homemaker,"$30,000 - $39,999",Bachelor's degree,Female,Something else,Socialist,7,7,Private_Other_Other,vignette_2,1,0,0,2,3,3,4,5,2,2,2,2,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3irr3xWPlddgpkE,825,41,White or Caucasian,4,English,NA,Homemaker,"$30,000 - $39,999",Bachelor's degree,Female,Something else,Socialist,7,7,Private_Other_Other,vignette_4,1,0,0,7,7,7,6,7,2,2,2,2,4,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3irr3xWPlddgpkE,825,41,White or Caucasian,4,English,NA,Homemaker,"$30,000 - $39,999",Bachelor's degree,Female,Something else,Socialist,7,7,Private_Other_Other,vignette_5,1,0,0,7,6,6,6,7,2,1,1,1,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3irr3xWPlddgpkE,825,41,White or Caucasian,4,English,NA,Homemaker,"$30,000 - $39,999",Bachelor's degree,Female,Something else,Socialist,7,7,Private_Other_Other,vignette_10,1,0,0,5,5,6,5,6,2,1,2,2,4,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3irr3xWPlddgpkE,825,41,White or Caucasian,4,English,NA,Homemaker,"$30,000 - $39,999",Bachelor's degree,Female,Something else,Socialist,7,7,Private_Other_Other,vignette_14,1,0,0,6,6,7,6,7,1,1,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3fxiNvbSQSFK46y,826,48,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Associate degree,Female,Democrat,NA,5,4,Private_Other_Other,vignette_3,1,0,0,6,6,7,6,6,1,1,1,1,4,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fxiNvbSQSFK46y,826,48,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Associate degree,Female,Democrat,NA,5,4,Private_Other_Other,vignette_6,1,0,0,7,7,7,7,7,1,1,1,1,7,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3fxiNvbSQSFK46y,826,48,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Associate degree,Female,Democrat,NA,5,4,Private_Other_Other,vignette_12,1,0,0,5,4,7,7,7,1,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3fxiNvbSQSFK46y,826,48,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Associate degree,Female,Democrat,NA,5,4,Private_Other_Other,vignette_13,1,0,0,7,6,7,7,7,1,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3fxiNvbSQSFK46y,826,48,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Associate degree,Female,Democrat,NA,5,4,Private_Other_Other,vignette_15,1,0,0,7,7,7,7,7,1,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3fqqNtDOZS7m8t3,827,30,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Independent,NA,4,4,Public_Self_Self,vignette_1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fqqNtDOZS7m8t3,827,30,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Independent,NA,4,4,Public_Self_Self,vignette_8,0,1,1,5,5,5,5,5,4,4,5,4,5,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3fqqNtDOZS7m8t3,827,30,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Independent,NA,4,4,Public_Self_Self,vignette_10,0,1,1,5,5,4,4,5,4,4,3,3,4,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3fqqNtDOZS7m8t3,827,30,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Independent,NA,4,4,Public_Self_Self,vignette_13,0,1,1,6,6,5,5,6,6,6,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3fqqNtDOZS7m8t3,827,30,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Independent,NA,4,4,Public_Self_Self,vignette_14,0,1,1,5,5,5,5,4,3,5,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3fI4rEdOKurTmN7,828,58,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,4,4,Private_Other_Self,vignette_6,1,0,1,7,6,6,2,6,2,2,2,2,3,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3fI4rEdOKurTmN7,828,58,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,4,4,Private_Other_Self,vignette_8,1,0,1,7,6,7,2,6,2,2,2,2,6,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3fI4rEdOKurTmN7,828,58,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,4,4,Private_Other_Self,vignette_13,1,0,1,7,6,5,3,7,4,2,2,2,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3fI4rEdOKurTmN7,828,58,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,4,4,Private_Other_Self,vignette_14,1,0,1,7,6,6,4,7,2,2,3,1,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3fI4rEdOKurTmN7,828,58,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,4,4,Private_Other_Self,vignette_17,1,0,1,7,6,6,2,6,2,2,2,2,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3es5ASbSS50bHM0,829,38,White or Caucasian,2,English,NA,Homemaker,"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,3,3,Private_Other_Other,vignette_1,1,0,0,6,6,4,5,5,4,4,4,2,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3es5ASbSS50bHM0,829,38,White or Caucasian,2,English,NA,Homemaker,"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,3,3,Private_Other_Other,vignette_2,1,0,0,5,5,4,4,5,4,4,4,3,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3es5ASbSS50bHM0,829,38,White or Caucasian,2,English,NA,Homemaker,"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,3,3,Private_Other_Other,vignette_8,1,0,0,6,6,6,6,6,2,4,4,2,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3es5ASbSS50bHM0,829,38,White or Caucasian,2,English,NA,Homemaker,"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,3,3,Private_Other_Other,vignette_9,1,0,0,6,6,6,5,6,3,3,4,2,4,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3es5ASbSS50bHM0,829,38,White or Caucasian,2,English,NA,Homemaker,"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,3,3,Private_Other_Other,vignette_11,1,0,0,6,6,6,5,6,4,4,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3e4v8CI6OAlboKT,830,32,Black or African American,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Non-binary/Other,Democrat,NA,5,5,Public_Other_Self,vignette_4,0,0,1,7,6,5,7,7,6,6,6,4,7,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3e4v8CI6OAlboKT,830,32,Black or African American,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Non-binary/Other,Democrat,NA,5,5,Public_Other_Self,vignette_5,0,0,1,7,4,5,7,5,7,5,7,3,7,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3e4v8CI6OAlboKT,830,32,Black or African American,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Non-binary/Other,Democrat,NA,5,5,Public_Other_Self,vignette_6,0,0,1,7,6,7,7,7,7,5,7,4,5,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3e4v8CI6OAlboKT,830,32,Black or African American,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Non-binary/Other,Democrat,NA,5,5,Public_Other_Self,vignette_15,0,0,1,7,7,7,7,4,6,6,6,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3e4v8CI6OAlboKT,830,32,Black or African American,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Non-binary/Other,Democrat,NA,5,5,Public_Other_Self,vignette_17,0,0,1,7,7,5,5,7,7,7,5,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3RdueMAYOlXPU18,831,26,Asian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Independent,NA,4,1,Public_Other_Self,vignette_2,0,0,1,5,4,5,5,5,3,3,5,3,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3RdueMAYOlXPU18,831,26,Asian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Independent,NA,4,1,Public_Other_Self,vignette_3,0,0,1,7,7,7,5,7,1,1,1,1,1,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3RdueMAYOlXPU18,831,26,Asian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Independent,NA,4,1,Public_Other_Self,vignette_12,0,0,1,3,3,3,3,3,6,6,7,4,6,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3RdueMAYOlXPU18,831,26,Asian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Independent,NA,4,1,Public_Other_Self,vignette_15,0,0,1,1,1,1,1,1,7,7,7,7,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3RdueMAYOlXPU18,831,26,Asian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Independent,NA,4,1,Public_Other_Self,vignette_16,0,0,1,1,1,2,2,2,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_3dRL7H5QBd2myZr,832,47,"Asian,Native Hawaiian or Other Pacific Islander",2,English,NA,Self-employed,"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Self_Self,vignette_3,0,1,1,7,7,7,7,7,1,1,1,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3dRL7H5QBd2myZr,832,47,"Asian,Native Hawaiian or Other Pacific Islander",2,English,NA,Self-employed,"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Self_Self,vignette_7,0,1,1,7,7,7,7,7,1,1,1,1,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3dRL7H5QBd2myZr,832,47,"Asian,Native Hawaiian or Other Pacific Islander",2,English,NA,Self-employed,"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Self_Self,vignette_9,0,1,1,4,7,4,4,4,4,4,4,4,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3dRL7H5QBd2myZr,832,47,"Asian,Native Hawaiian or Other Pacific Islander",2,English,NA,Self-employed,"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Self_Self,vignette_13,0,1,1,7,7,7,7,7,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3dRL7H5QBd2myZr,832,47,"Asian,Native Hawaiian or Other Pacific Islander",2,English,NA,Self-employed,"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Self_Self,vignette_17,0,1,1,7,7,7,7,7,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3L71TVNrKo4I5zk,833,36,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_3,0,0,0,7,7,7,7,7,3,2,2,2,7,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3L71TVNrKo4I5zk,833,36,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_5,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3L71TVNrKo4I5zk,833,36,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_7,0,0,0,7,7,7,7,7,7,4,2,5,7,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3L71TVNrKo4I5zk,833,36,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_8,0,0,0,7,7,7,7,7,7,2,2,2,7,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3L71TVNrKo4I5zk,833,36,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$10,000 - $19,999",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3LiQe3Rdwkod4N8,834,25,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"Less than $10,000",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_1,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3LiQe3Rdwkod4N8,834,25,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"Less than $10,000",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_3,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3LiQe3Rdwkod4N8,834,25,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"Less than $10,000",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_8,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3LiQe3Rdwkod4N8,834,25,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"Less than $10,000",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_11,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3LiQe3Rdwkod4N8,834,25,White or Caucasian,1,English,NA,Unemployed and not currently looking for work,"Less than $10,000",Some College,Female,Democrat,NA,7,7,Public_Other_Other,vignette_15,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3KpdC3MAyx19Erv,835,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,Private_Self_Self,vignette_3,1,1,1,7,7,7,7,7,1,1,1,1,7,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3KpdC3MAyx19Erv,835,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,Private_Self_Self,vignette_5,1,1,1,7,6,6,6,7,1,2,6,1,7,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3KpdC3MAyx19Erv,835,32,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Republican,NA,2,2,Private_Self_Self,vignette_10,1,1,1,7,6,7,6,7,2,3,3,3,7,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
